Date,Open,High,Low,Close,Adj Close,Volume
2019-02-20,28514.099609375,28514.099609375,28514.099609375,28514.099609375,28514.099609375,0
2019-02-21,28629.900390625,28629.900390625,28629.900390625,28629.900390625,28629.900390625,0
2019-02-22,28816.30078125,28816.30078125,28816.30078125,28816.30078125,28816.30078125,0
2019-02-25,28921.400390625,28921.400390625,28921.400390625,28921.400390625,28921.400390625,0
2019-02-26,28772.099609375,28772.099609375,28772.099609375,28772.099609375,28772.099609375,0
2019-02-27,28757.400390625,28757.400390625,28757.400390625,28757.400390625,28757.400390625,0
2019-02-28,28633.19921875,28633.19921875,28633.19921875,28633.19921875,28633.19921875,0
2019-03-01,28812.19921875,28812.19921875,28812.19921875,28812.19921875,28812.19921875,0
2019-03-04,28959.599609375,28959.599609375,28959.599609375,28959.599609375,28959.599609375,0
2019-03-05,28961.599609375,28961.599609375,28961.599609375,28961.599609375,28961.599609375,0
2019-03-06,29037.599609375,29037.599609375,29037.599609375,29037.599609375,29037.599609375,0
2019-03-07,28779.400390625,28779.400390625,28779.400390625,28779.400390625,28779.400390625,0
2019-03-08,28228.400390625,28228.400390625,28228.400390625,28228.400390625,28228.400390625,0
2019-03-11,28503.30078125,28503.30078125,28503.30078125,28503.30078125,28503.30078125,0
2019-03-12,28920.900390625,28920.900390625,28920.900390625,28920.900390625,28920.900390625,0
2019-03-13,28807.400390625,28807.400390625,28807.400390625,28807.400390625,28807.400390625,0
2019-03-14,28851.400390625,28851.400390625,28851.400390625,28851.400390625,28851.400390625,0
2019-03-15,29012.30078125,29012.30078125,29012.30078125,29012.30078125,29012.30078125,0
2019-03-18,29360.19921875,29360.19921875,29360.19921875,29360.19921875,29360.19921875,0
2019-03-19,29466.30078125,29466.30078125,29466.30078125,29466.30078125,29466.30078125,0
2019-03-20,29321.0,29321.0,29321.0,29321.0,29321.0,0
2019-03-21,29071.599609375,29071.599609375,29071.599609375,29071.599609375,29071.599609375,0
2019-03-22,29113.400390625,29113.400390625,29113.400390625,29113.400390625,29113.400390625,0
2019-03-25,28523.30078125,28523.30078125,28523.30078125,28523.30078125,28523.30078125,0
2019-03-26,28566.900390625,28566.900390625,28566.900390625,28566.900390625,28566.900390625,0
2019-03-27,28728.19921875,28728.19921875,28728.19921875,28728.19921875,28728.19921875,0
2019-03-28,28775.19921875,28775.19921875,28775.19921875,28775.19921875,28775.19921875,0
2019-03-29,29051.400390625,29051.400390625,29051.400390625,29051.400390625,29051.400390625,0
2019-04-01,29562.0,29562.0,29562.0,29562.0,29562.0,0
2019-04-02,29624.69921875,29624.69921875,29624.69921875,29624.69921875,29624.69921875,0
2019-04-03,29986.400390625,29986.400390625,29986.400390625,29986.400390625,29986.400390625,0
2019-04-04,29936.30078125,29936.30078125,29936.30078125,29936.30078125,29936.30078125,0
2019-04-08,30077.19921875,30077.19921875,30077.19921875,30077.19921875,30077.19921875,0
2019-04-09,30157.5,30157.5,30157.5,30157.5,30157.5,0
2019-04-10,30119.599609375,30119.599609375,30119.599609375,30119.599609375,30119.599609375,0
2019-04-11,29839.400390625,29839.400390625,29839.400390625,29839.400390625,29839.400390625,0
2019-04-12,29909.80078125,29909.80078125,29909.80078125,29909.80078125,29909.80078125,0
2019-04-15,29810.69921875,29810.69921875,29810.69921875,29810.69921875,29810.69921875,0
2019-04-16,30129.900390625,30129.900390625,30129.900390625,30129.900390625,30129.900390625,0
2019-04-17,30124.69921875,30124.69921875,30124.69921875,30124.69921875,30124.69921875,0
2019-04-18,29963.30078125,29963.30078125,29963.30078125,29963.30078125,29963.30078125,0
2019-04-23,29963.19921875,29963.19921875,29963.19921875,29963.19921875,29963.19921875,0
2019-04-24,29805.80078125,29805.80078125,29805.80078125,29805.80078125,29805.80078125,0
2019-04-25,29549.80078125,29549.80078125,29549.80078125,29549.80078125,29549.80078125,0
2019-04-26,29605.0,29605.0,29605.0,29605.0,29605.0,0
2019-04-29,29892.80078125,29892.80078125,29892.80078125,29892.80078125,29892.80078125,0
2019-04-30,29699.099609375,29699.099609375,29699.099609375,29699.099609375,29699.099609375,0
2019-05-02,29944.19921875,29944.19921875,29944.19921875,29944.19921875,29944.19921875,0
2019-05-03,30081.599609375,30081.599609375,30081.599609375,30081.599609375,30081.599609375,0
2019-05-06,29209.80078125,29209.80078125,29209.80078125,29209.80078125,29209.80078125,0
2019-05-07,29363.0,29363.0,29363.0,29363.0,29363.0,0
2019-05-08,29003.19921875,29003.19921875,29003.19921875,29003.19921875,29003.19921875,0
2019-05-09,28311.099609375,28311.099609375,28311.099609375,28311.099609375,28311.099609375,0
2019-05-10,28550.19921875,28550.19921875,28550.19921875,28550.19921875,28550.19921875,0
2019-05-14,28122.0,28122.0,28122.0,28122.0,28122.0,0
2019-05-15,28268.69921875,28268.69921875,28268.69921875,28268.69921875,28268.69921875,0
2019-05-16,28275.099609375,28275.099609375,28275.099609375,28275.099609375,28275.099609375,0
2019-05-17,27946.5,27946.5,27946.5,27946.5,27946.5,0
2019-05-20,27787.599609375,27787.599609375,27787.599609375,27787.599609375,27787.599609375,0
2019-05-21,27657.19921875,27657.19921875,27657.19921875,27657.19921875,27657.19921875,0
2019-05-22,27705.900390625,27705.900390625,27705.900390625,27705.900390625,27705.900390625,0
2019-05-23,27267.099609375,27267.099609375,27267.099609375,27267.099609375,27267.099609375,0
2019-05-24,27353.900390625,27353.900390625,27353.900390625,27353.900390625,27353.900390625,0
2019-05-28,27390.80078125,27390.80078125,27390.80078125,27390.80078125,27390.80078125,0
2019-05-29,27235.69921875,27235.69921875,27235.69921875,27235.69921875,27235.69921875,0
2019-05-30,27114.900390625,27114.900390625,27114.900390625,27114.900390625,27114.900390625,0
2019-05-31,26901.099609375,26901.099609375,26901.099609375,26901.099609375,26901.099609375,0
2019-06-03,26893.900390625,26893.900390625,26893.900390625,26893.900390625,26893.900390625,0
2019-06-04,26761.5,26761.5,26761.5,26761.5,26761.5,0
2019-06-05,26895.400390625,26895.400390625,26895.400390625,26895.400390625,26895.400390625,0
2019-06-06,26965.30078125,26965.30078125,26965.30078125,26965.30078125,26965.30078125,0
2019-10-09,25682.80078125,25682.80078125,25682.80078125,25682.80078125,25682.80078125,0
2020-01-23,27909.099609375,27909.099609375,27909.099609375,27909.099609375,27909.099609375,0
2020-01-24,27949.599609375,27949.599609375,27949.599609375,27949.599609375,27949.599609375,0
2020-01-29,27160.599609375,27160.599609375,27160.599609375,27160.599609375,27160.599609375,0
2020-01-30,26449.099609375,26449.099609375,26449.099609375,26449.099609375,26449.099609375,0
2020-01-31,26312.599609375,26312.599609375,26312.599609375,26312.599609375,26312.599609375,0
2020-02-03,26357.0,26357.0,26357.0,26357.0,26357.0,0
2020-02-04,26676.0,26676.0,26676.0,26676.0,26676.0,0
2020-02-05,26786.69921875,26786.69921875,26786.69921875,26786.69921875,26786.69921875,0
2020-02-06,27493.69921875,27493.69921875,27493.69921875,27493.69921875,27493.69921875,0
2020-02-07,27404.30078125,27404.30078125,27404.30078125,27404.30078125,27404.30078125,0
2020-02-10,27241.30078125,27241.30078125,27241.30078125,27241.30078125,27241.30078125,0
2020-02-11,27583.900390625,27583.900390625,27583.900390625,27583.900390625,27583.900390625,0
2020-02-12,27823.69921875,27823.69921875,27823.69921875,27823.69921875,27823.69921875,0
2020-02-13,27730.0,27730.0,27730.0,27730.0,27730.0,0
2020-02-14,27815.599609375,27815.599609375,27815.599609375,27815.599609375,27815.599609375,0
2020-02-18,27530.19921875,27530.19921875,27530.19921875,27530.19921875,27530.19921875,0
2020-02-19,27655.80078125,27655.80078125,27655.80078125,27655.80078125,27655.80078125,0
2020-02-20,27609.19921875,27609.19921875,27609.19921875,27609.19921875,27609.19921875,0
2020-02-21,27308.80078125,27308.80078125,27308.80078125,27308.80078125,27308.80078125,0
2020-02-24,26820.900390625,26820.900390625,26820.900390625,26820.900390625,26820.900390625,0
2020-02-25,26893.19921875,26893.19921875,26893.19921875,26893.19921875,26893.19921875,0
2020-02-26,26696.5,26696.5,26696.5,26696.5,26696.5,0
2020-02-27,26778.599609375,26778.599609375,26778.599609375,26778.599609375,26778.599609375,0
2020-02-28,26129.900390625,26129.900390625,26129.900390625,26129.900390625,26129.900390625,0
2020-03-02,26291.69921875,26291.69921875,26291.69921875,26291.69921875,26291.69921875,0
2020-03-03,26284.80078125,26284.80078125,26284.80078125,26284.80078125,26284.80078125,0
2020-03-04,26222.099609375,26222.099609375,26222.099609375,26222.099609375,26222.099609375,0
2020-03-05,26767.900390625,26767.900390625,26767.900390625,26767.900390625,26767.900390625,0
2020-03-06,26146.69921875,26146.69921875,26146.69921875,26146.69921875,26146.69921875,0
2020-03-09,25040.5,25040.5,25040.5,25040.5,25040.5,0
2020-03-10,25392.5,25392.5,25392.5,25392.5,25392.5,0
2020-03-11,25231.599609375,25231.599609375,25231.599609375,25231.599609375,25231.599609375,0
2020-03-12,24309.099609375,24309.099609375,24309.099609375,24309.099609375,24309.099609375,0
2020-03-13,24032.900390625,24032.900390625,24032.900390625,24032.900390625,24032.900390625,0
2020-03-16,23063.599609375,23063.599609375,23063.599609375,23063.599609375,23063.599609375,0
2020-03-17,23263.69921875,23263.69921875,23263.69921875,23263.69921875,23263.69921875,0
2020-03-18,22291.80078125,22291.80078125,22291.80078125,22291.80078125,22291.80078125,0
2020-03-19,21709.099609375,21709.099609375,21709.099609375,21709.099609375,21709.099609375,0
2020-03-20,22805.099609375,22805.099609375,22805.099609375,22805.099609375,22805.099609375,0
2020-03-23,21696.099609375,21696.099609375,21696.099609375,21696.099609375,21696.099609375,0
2020-03-24,22663.5,22663.5,22663.5,22663.5,22663.5,0
2020-03-25,23527.19921875,23527.19921875,23527.19921875,23527.19921875,23527.19921875,0
2020-03-26,23352.30078125,23352.30078125,23352.30078125,23352.30078125,23352.30078125,0
2020-03-27,23484.30078125,23484.30078125,23484.30078125,23484.30078125,23484.30078125,0
2020-03-30,23175.099609375,23175.099609375,23175.099609375,23175.099609375,23175.099609375,0
2020-03-31,23603.5,23603.5,23603.5,23603.5,23603.5,0
2020-04-01,23085.80078125,23085.80078125,23085.80078125,23085.80078125,23085.80078125,0
2020-04-02,23280.099609375,23280.099609375,23280.099609375,23280.099609375,23280.099609375,0
2020-04-03,23236.099609375,23236.099609375,23236.099609375,23236.099609375,23236.099609375,0
2020-04-06,23749.099609375,23749.099609375,23749.099609375,23749.099609375,23749.099609375,0
2020-04-07,24253.30078125,24253.30078125,24253.30078125,24253.30078125,24253.30078125,0
2020-04-08,23970.400390625,23970.400390625,23970.400390625,23970.400390625,23970.400390625,0
2020-04-09,24300.30078125,24300.30078125,24300.30078125,24300.30078125,24300.30078125,0
2020-04-13,24300.30078125,24300.30078125,24300.30078125,24300.30078125,24300.30078125,0
2020-04-14,24435.400390625,24435.400390625,24435.400390625,24435.400390625,24435.400390625,0
2020-04-15,24145.30078125,24145.30078125,24145.30078125,24145.30078125,24145.30078125,0
2020-04-16,24006.400390625,24006.400390625,24006.400390625,24006.400390625,24006.400390625,0
2020-04-17,24380.0,24380.0,24380.0,24380.0,24380.0,0
2020-04-20,24330.0,24330.0,24330.0,24330.0,24330.0,0
2020-04-21,23793.599609375,23793.599609375,23793.599609375,23793.599609375,23793.599609375,0
2020-04-22,23893.400390625,23893.400390625,23893.400390625,23893.400390625,23893.400390625,0
2020-04-23,23977.30078125,23977.30078125,23977.30078125,23977.30078125,23977.30078125,0
2020-04-24,23831.30078125,23831.30078125,23831.30078125,23831.30078125,23831.30078125,0
2020-04-27,24280.099609375,24280.099609375,24280.099609375,24280.099609375,24280.099609375,0
2020-04-28,24576.0,24576.0,24576.0,24576.0,24576.0,0
2020-04-29,24643.599609375,24643.599609375,24643.599609375,24643.599609375,24643.599609375,0
2020-04-30,24643.599609375,24643.599609375,24643.599609375,24643.599609375,24643.599609375,0
2020-05-04,23613.80078125,23613.80078125,23613.80078125,23613.80078125,23613.80078125,0
2020-05-05,23868.69921875,23868.69921875,23868.69921875,23868.69921875,23868.69921875,0
2020-05-06,24137.5,24137.5,24137.5,24137.5,24137.5,0
2020-05-07,23980.599609375,23980.599609375,23980.599609375,23980.599609375,23980.599609375,0
2020-05-08,24230.19921875,24230.19921875,24230.19921875,24230.19921875,24230.19921875,0
2020-05-11,24602.099609375,24602.099609375,24602.099609375,24602.099609375,24602.099609375,0
2020-05-12,24245.69921875,24245.69921875,24245.69921875,24245.69921875,24245.69921875,0
2020-05-13,24180.30078125,24180.30078125,24180.30078125,24180.30078125,24180.30078125,0
2020-05-14,23829.69921875,23829.69921875,23829.69921875,23829.69921875,23829.69921875,0
2020-05-15,23797.5,23797.5,23797.5,23797.5,23797.5,0
2020-05-18,23934.80078125,23934.80078125,23934.80078125,23934.80078125,23934.80078125,0
2020-05-19,24388.099609375,24388.099609375,24388.099609375,24388.099609375,24388.099609375,0
2020-05-20,24399.900390625,24399.900390625,24399.900390625,24399.900390625,24399.900390625,0
2020-05-21,24280.0,24280.0,24280.0,24280.0,24280.0,0
2020-05-26,23384.69921875,23384.69921875,23384.69921875,23384.69921875,23384.69921875,0
2020-05-27,23301.400390625,23301.400390625,23301.400390625,23301.400390625,23301.400390625,0
2020-05-28,23132.80078125,23132.80078125,23132.80078125,23132.80078125,23132.80078125,0
2020-05-29,22961.5,22961.5,22961.5,22961.5,22961.5,0
2020-06-01,23732.5,23732.5,23732.5,23732.5,23732.5,0
2020-06-02,23995.900390625,23995.900390625,23995.900390625,23995.900390625,23995.900390625,0
2020-06-03,24325.599609375,24325.599609375,24325.599609375,24325.599609375,24325.599609375,0
2020-06-04,24366.30078125,24366.30078125,24366.30078125,24366.30078125,24366.30078125,0
2020-06-05,24770.400390625,24770.400390625,24770.400390625,24770.400390625,24770.400390625,0
2020-06-08,24776.80078125,24776.80078125,24776.80078125,24776.80078125,24776.80078125,0
2020-06-09,25057.19921875,25057.19921875,25057.19921875,25057.19921875,25057.19921875,0
2020-06-10,25049.69921875,25049.69921875,25049.69921875,25049.69921875,25049.69921875,0
2020-06-11,24480.19921875,24480.19921875,24480.19921875,24480.19921875,24480.19921875,0
2020-06-12,24301.400390625,24301.400390625,24301.400390625,24301.400390625,24301.400390625,0
2020-06-15,23776.900390625,23776.900390625,23776.900390625,23776.900390625,23776.900390625,0
2020-06-16,24344.099609375,24344.099609375,24344.099609375,24344.099609375,24344.099609375,0
2020-06-17,24481.400390625,24481.400390625,24481.400390625,24481.400390625,24481.400390625,0
2020-06-18,24464.900390625,24464.900390625,24464.900390625,24464.900390625,24464.900390625,0
2020-06-19,24643.900390625,24643.900390625,24643.900390625,24643.900390625,24643.900390625,0
2020-06-22,24511.30078125,24511.30078125,24511.30078125,24511.30078125,24511.30078125,0
2020-06-23,24907.30078125,24907.30078125,24907.30078125,24907.30078125,24907.30078125,0
2020-06-24,24781.599609375,24781.599609375,24781.599609375,24781.599609375,24781.599609375,0
2020-06-25,24781.599609375,24781.599609375,24781.599609375,24781.599609375,24781.599609375,0
2020-06-26,24550.0,24550.0,24550.0,24550.0,24550.0,0
2020-06-29,24301.30078125,24301.30078125,24301.30078125,24301.30078125,24301.30078125,0
2020-06-30,24427.19921875,24427.19921875,24427.19921875,24427.19921875,24427.19921875,0
2020-07-01,24427.19921875,24427.19921875,24427.19921875,24427.19921875,24427.19921875,0
2020-07-02,25124.19921875,25124.19921875,25124.19921875,25124.19921875,25124.19921875,0
2020-07-06,26339.19921875,26339.19921875,26339.19921875,26339.19921875,26339.19921875,0
2020-07-07,25975.69921875,25975.69921875,25975.69921875,25975.69921875,25975.69921875,0
2020-07-08,26129.19921875,26129.19921875,26129.19921875,26129.19921875,26129.19921875,0
2020-07-09,26210.19921875,26210.19921875,26210.19921875,26210.19921875,26210.19921875,0
2020-07-10,25727.400390625,25727.400390625,25727.400390625,25727.400390625,25727.400390625,0
2020-07-13,25772.099609375,25772.099609375,25772.099609375,25772.099609375,25772.099609375,0
2020-07-14,25477.900390625,25477.900390625,25477.900390625,25477.900390625,25477.900390625,0
2020-07-15,25481.599609375,25481.599609375,25481.599609375,25481.599609375,25481.599609375,0
2020-07-16,24970.69921875,24970.69921875,24970.69921875,24970.69921875,24970.69921875,0
2020-07-17,25089.19921875,25089.19921875,25089.19921875,25089.19921875,25089.19921875,0
2020-07-20,25058.0,25058.0,25058.0,25058.0,25058.0,0
2020-07-21,25635.69921875,25635.69921875,25635.69921875,25635.69921875,25635.69921875,0
2020-07-22,25057.900390625,25057.900390625,25057.900390625,25057.900390625,25057.900390625,0
2020-07-23,25263.0,25263.0,25263.0,25263.0,25263.0,0
2020-07-24,24705.30078125,24705.30078125,24705.30078125,24705.30078125,24705.30078125,0
2020-07-27,24603.30078125,24603.30078125,24603.30078125,24603.30078125,24603.30078125,0
2020-07-28,24772.80078125,24772.80078125,24772.80078125,24772.80078125,24772.80078125,0
2020-07-29,24883.099609375,24883.099609375,24883.099609375,24883.099609375,24883.099609375,0
2020-07-30,24710.599609375,24710.599609375,24710.599609375,24710.599609375,24710.599609375,0
2020-07-31,24595.30078125,24595.30078125,24595.30078125,24595.30078125,24595.30078125,0
2020-08-03,24458.099609375,24458.099609375,24458.099609375,24458.099609375,24458.099609375,0
2020-08-04,24946.599609375,24946.599609375,24946.599609375,24946.599609375,24946.599609375,0
2020-08-05,25102.5,25102.5,25102.5,25102.5,25102.5,0
2020-08-06,24930.599609375,24930.599609375,24930.599609375,24930.599609375,24930.599609375,0
2020-08-07,24531.599609375,24531.599609375,24531.599609375,24531.599609375,24531.599609375,0
2020-08-10,24377.400390625,24377.400390625,24377.400390625,24377.400390625,24377.400390625,0
2020-08-11,24890.69921875,24890.69921875,24890.69921875,24890.69921875,24890.69921875,0
2020-08-12,25244.0,25244.0,25244.0,25244.0,25244.0,0
2020-08-13,25230.69921875,25230.69921875,25230.69921875,25230.69921875,25230.69921875,0
2020-08-14,25183.0,25183.0,25183.0,25183.0,25183.0,0
2020-08-17,25347.30078125,25347.30078125,25347.30078125,25347.30078125,25347.30078125,0
2020-08-18,25367.400390625,25367.400390625,25367.400390625,25367.400390625,25367.400390625,0
2020-08-19,25178.900390625,25178.900390625,25178.900390625,25178.900390625,25178.900390625,0
2020-08-20,24791.400390625,24791.400390625,24791.400390625,24791.400390625,24791.400390625,0
2020-08-21,25113.80078125,25113.80078125,25113.80078125,25113.80078125,25113.80078125,0
2020-08-24,25551.599609375,25551.599609375,25551.599609375,25551.599609375,25551.599609375,0
2020-08-25,25486.19921875,25486.19921875,25486.19921875,25486.19921875,25486.19921875,0
2020-08-26,25491.80078125,25491.80078125,25491.80078125,25491.80078125,25491.80078125,0
2020-08-27,25281.19921875,25281.19921875,25281.19921875,25281.19921875,25281.19921875,0
2020-08-28,25422.099609375,25422.099609375,25422.099609375,25422.099609375,25422.099609375,0
2020-08-31,25177.099609375,25177.099609375,25177.099609375,25177.099609375,25177.099609375,0
2020-09-01,25184.80078125,25184.80078125,25184.80078125,25184.80078125,25184.80078125,0
2020-09-02,25120.099609375,25120.099609375,25120.099609375,25120.099609375,25120.099609375,0
2020-09-03,25007.599609375,25007.599609375,25007.599609375,25007.599609375,25007.599609375,0
2020-09-04,24695.400390625,24695.400390625,24695.400390625,24695.400390625,24695.400390625,0
2020-09-08,24624.30078125,24624.30078125,24624.30078125,24624.30078125,24624.30078125,0
2020-09-09,24468.900390625,24468.900390625,24468.900390625,24468.900390625,24468.900390625,0
2020-09-10,24313.5,24313.5,24313.5,24313.5,24313.5,0
2020-09-11,24503.30078125,24503.30078125,24503.30078125,24503.30078125,24503.30078125,0
2020-09-14,24640.30078125,24640.30078125,24640.30078125,24640.30078125,24640.30078125,0
2020-09-15,24732.80078125,24732.80078125,24732.80078125,24732.80078125,24732.80078125,0
2020-09-16,24725.599609375,24725.599609375,24725.599609375,24725.599609375,24725.599609375,0
2020-09-17,24340.80078125,24340.80078125,24340.80078125,24340.80078125,24340.80078125,0
2020-09-18,24455.400390625,24455.400390625,24455.400390625,24455.400390625,24455.400390625,0
2020-09-21,23950.69921875,23950.69921875,23950.69921875,23950.69921875,23950.69921875,0
2020-09-22,23716.80078125,23716.80078125,23716.80078125,23716.80078125,23716.80078125,0
2020-09-23,23742.5,23742.5,23742.5,23742.5,23742.5,0
2020-09-24,23311.099609375,23311.099609375,23311.099609375,23311.099609375,23311.099609375,0
2020-09-25,23235.400390625,23235.400390625,23235.400390625,23235.400390625,23235.400390625,0
2020-09-28,23476.099609375,23476.099609375,23476.099609375,23476.099609375,23476.099609375,0
2020-09-29,23275.5,23275.5,23275.5,23275.5,23275.5,0
2020-09-30,23459.099609375,23459.099609375,23459.099609375,23459.099609375,23459.099609375,0
2020-10-01,23459.099609375,23459.099609375,23459.099609375,23459.099609375,23459.099609375,0
2020-10-05,23767.80078125,23767.80078125,23767.80078125,23767.80078125,23767.80078125,0
2020-10-06,23980.69921875,23980.69921875,23980.69921875,23980.69921875,23980.69921875,0
2020-10-07,24242.900390625,24242.900390625,24242.900390625,24242.900390625,24242.900390625,0
2020-10-08,24193.30078125,24193.30078125,24193.30078125,24193.30078125,24193.30078125,0
2020-10-09,24119.099609375,24119.099609375,24119.099609375,24119.099609375,24119.099609375,0
2020-10-12,24649.69921875,24649.69921875,24649.69921875,24649.69921875,24649.69921875,0
2020-10-13,24649.69921875,24649.69921875,24649.69921875,24649.69921875,24649.69921875,0
2020-10-14,24667.099609375,24667.099609375,24667.099609375,24667.099609375,24667.099609375,0
2020-10-15,24158.5,24158.5,24158.5,24158.5,24158.5,0
2020-10-16,24386.80078125,24386.80078125,24386.80078125,24386.80078125,24386.80078125,0
2020-10-19,24542.30078125,24542.30078125,24542.30078125,24542.30078125,24542.30078125,0
2020-10-20,24569.5,24569.5,24569.5,24569.5,24569.5,0
2020-10-21,24754.400390625,24754.400390625,24754.400390625,24754.400390625,24754.400390625,0
2020-10-22,24786.099609375,24786.099609375,24786.099609375,24786.099609375,24786.099609375,0
2020-10-23,24918.80078125,24918.80078125,24918.80078125,24918.80078125,24918.80078125,0
2020-10-26,24918.80078125,24918.80078125,24918.80078125,24918.80078125,24918.80078125,0
2020-10-27,24787.19921875,24787.19921875,24787.19921875,24787.19921875,24787.19921875,0
2020-10-28,24708.80078125,24708.80078125,24708.80078125,24708.80078125,24708.80078125,0
2020-10-29,24586.599609375,24586.599609375,24586.599609375,24586.599609375,24586.599609375,0
2020-10-30,24107.400390625,24107.400390625,24107.400390625,24107.400390625,24107.400390625,0
2020-11-02,24460.0,24460.0,24460.0,24460.0,24460.0,0
2020-11-03,24939.69921875,24939.69921875,24939.69921875,24939.69921875,24939.69921875,0
2020-11-04,24886.099609375,24886.099609375,24886.099609375,24886.099609375,24886.099609375,0
2020-11-05,25695.900390625,25695.900390625,25695.900390625,25695.900390625,25695.900390625,0
2020-11-06,25713.0,25713.0,25713.0,25713.0,25713.0,0
2020-11-09,26016.19921875,26016.19921875,26016.19921875,26016.19921875,26016.19921875,0
2020-11-10,26301.5,26301.5,26301.5,26301.5,26301.5,0
2020-11-11,26227.0,26227.0,26227.0,26227.0,26227.0,0
2020-11-12,26169.400390625,26169.400390625,26169.400390625,26169.400390625,26169.400390625,0
2020-11-13,26156.900390625,26156.900390625,26156.900390625,26156.900390625,26156.900390625,0
2020-11-16,26381.69921875,26381.69921875,26381.69921875,26381.69921875,26381.69921875,0
2020-11-17,26415.099609375,26415.099609375,26415.099609375,26415.099609375,26415.099609375,0
2020-11-18,26544.30078125,26544.30078125,26544.30078125,26544.30078125,26544.30078125,0
2020-11-19,26357.0,26357.0,26357.0,26357.0,26357.0,0
2020-11-20,26451.5,26451.5,26451.5,26451.5,26451.5,0
2020-11-23,26486.19921875,26486.19921875,26486.19921875,26486.19921875,26486.19921875,0
2020-11-24,26588.19921875,26588.19921875,26588.19921875,26588.19921875,26588.19921875,0
2020-11-25,26669.80078125,26669.80078125,26669.80078125,26669.80078125,26669.80078125,0
2020-11-27,26894.69921875,26894.69921875,26894.69921875,26894.69921875,26894.69921875,0
2020-11-30,26341.5,26341.5,26341.5,26341.5,26341.5,0
2020-12-01,26567.69921875,26567.69921875,26567.69921875,26567.69921875,26567.69921875,0
2020-12-02,26532.599609375,26532.599609375,26532.599609375,26532.599609375,26532.599609375,0
2020-12-03,26728.5,26728.5,26728.5,26728.5,26728.5,0
2020-12-04,26835.900390625,26835.900390625,26835.900390625,26835.900390625,26835.900390625,0
2020-12-07,26506.80078125,26506.80078125,26506.80078125,26506.80078125,26506.80078125,0
2020-12-08,26304.599609375,26304.599609375,26304.599609375,26304.599609375,26304.599609375,0
2020-12-09,26502.80078125,26502.80078125,26502.80078125,26502.80078125,26502.80078125,0
2020-12-10,26410.599609375,26410.599609375,26410.599609375,26410.599609375,26410.599609375,0
2020-12-11,26505.900390625,26505.900390625,26505.900390625,26505.900390625,26505.900390625,0
2020-12-14,26389.5,26389.5,26389.5,26389.5,26389.5,0
2020-12-15,26207.30078125,26207.30078125,26207.30078125,26207.30078125,26207.30078125,0
2020-12-16,26460.30078125,26460.30078125,26460.30078125,26460.30078125,26460.30078125,0
2020-12-17,26678.400390625,26678.400390625,26678.400390625,26678.400390625,26678.400390625,0
2020-12-18,26498.599609375,26498.599609375,26498.599609375,26498.599609375,26498.599609375,0
2020-12-21,26306.69921875,26306.69921875,26306.69921875,26306.69921875,26306.69921875,0
2020-12-22,26119.19921875,26119.19921875,26119.19921875,26119.19921875,26119.19921875,0
2020-12-23,26343.099609375,26343.099609375,26343.099609375,26343.099609375,26343.099609375,0
2020-12-24,26386.599609375,26386.599609375,26386.599609375,26386.599609375,26386.599609375,0
2020-12-28,26314.599609375,26314.599609375,26314.599609375,26314.599609375,26314.599609375,0
2020-12-29,26568.5,26568.5,26568.5,26568.5,26568.5,0
2020-12-30,27147.099609375,27147.099609375,27147.099609375,27147.099609375,27147.099609375,0
2020-12-31,27231.099609375,27231.099609375,27231.099609375,27231.099609375,27231.099609375,0
2021-01-04,27472.80078125,27472.80078125,27472.80078125,27472.80078125,27472.80078125,0
2021-01-05,27649.900390625,27649.900390625,27649.900390625,27649.900390625,27649.900390625,0
2021-01-06,27692.30078125,27692.30078125,27692.30078125,27692.30078125,27692.30078125,0
2021-01-07,27548.5,27548.5,27548.5,27548.5,27548.5,0
2021-01-08,27878.19921875,27878.19921875,27878.19921875,27878.19921875,27878.19921875,0
2021-01-11,27908.19921875,27908.19921875,27908.19921875,27908.19921875,27908.19921875,0
2021-01-12,28276.80078125,28276.80078125,28276.80078125,28276.80078125,28276.80078125,0
2021-01-13,28235.599609375,28235.599609375,28235.599609375,28235.599609375,28235.599609375,0
2021-01-14,28496.900390625,28496.900390625,28496.900390625,28496.900390625,28496.900390625,0
2021-01-15,28573.900390625,28573.900390625,28573.900390625,28573.900390625,28573.900390625,0
2021-01-19,29642.30078125,29642.30078125,29642.30078125,29642.30078125,29642.30078125,0
2021-01-20,29962.5,29962.5,29962.5,29962.5,29962.5,0
2021-01-21,29927.80078125,29927.80078125,29927.80078125,29927.80078125,29927.80078125,0
2021-01-22,29447.80078125,29447.80078125,29447.80078125,29447.80078125,29447.80078125,0
2021-01-25,30159.0,30159.0,30159.0,30159.0,30159.0,0
2021-01-26,29391.30078125,29391.30078125,29391.30078125,29391.30078125,29391.30078125,0
2021-01-27,29297.5,29297.5,29297.5,29297.5,29297.5,0
2021-01-28,28550.80078125,28550.80078125,28550.80078125,28550.80078125,28550.80078125,0
2021-01-29,28283.69921875,28283.69921875,28283.69921875,28283.69921875,28283.69921875,0
2021-02-01,28892.900390625,28892.900390625,28892.900390625,28892.900390625,28892.900390625,0
2021-02-02,29248.69921875,29248.69921875,29248.69921875,29248.69921875,29248.69921875,0
2021-02-03,29307.5,29307.5,29307.5,29307.5,29307.5,0
2021-02-04,29113.5,29113.5,29113.5,29113.5,29113.5,0
